Second,acc0,acc1,accumulator_fans_current,auto_breaking_voltage,auto_steering_voltage,b1_ready_to_drive,b2_data_logging,b3,b4,bms_fault,bms_state,brake1_psi,brake2_psi,brake_percent,bus_voltage,buzzer_state,command_torque_limited,coolant_pump_current,current,direction_value,error0,error1,error10,error11,error12,error13,error14,error15,error16,error17,error18,error19,error2,error20,error21,error22,error23,error24,error25,error26,error27,error28,error29,error3,error30,error31,error32,error33,error34,error35,error36,error37,error38,error39,error4,error40,error41,error42,error43,error44,error45,error46,error47,error48,error49,error5,error50,error51,error52,error53,error54,error55,error56,error57,error58,error59,error6,error60,error61,error62,error63,error7,error8,error9,flags,gpio_sense,imd_fault,inverter_dicharge,inverter_enable,lidar_current,lv_current,ping_lv_nodes,radiator_fans_current,relay_state,s1_coolant_pump,s2_radiator_fan,s3_accumulator_fan,shutdown_voltage,speed_mode_enabled,speed_signal,torque_signal_small,voltage
231,2961.0,23040.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,90.0,11.0,25991.0,1.0,0.0,146.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,153.0,978.0,6.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,25850.0
232,2958.0,23040.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,90.0,11.0,25993.0,1.0,0.0,146.0,473.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,152.0,978.0,3.0,0.0,1.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,25853.0
233,2963.0,23040.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,90.0,11.0,25991.0,1.0,0.0,147.0,617.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,152.0,980.0,5.0,0.0,1.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,25857.0
234,2960.0,23040.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,89.0,11.0,25987.0,1.0,0.0,147.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,153.0,990.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,25856.0
235,2962.0,22784.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,90.0,11.0,25953.0,1.0,0.0,147.0,599.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,153.0,978.0,5.0,0.0,1.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,25827.0
236,2960.0,22784.0,154.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,90.0,11.0,25953.0,1.0,0.0,147.0,546.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,153.0,967.0,6.0,0.0,1.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,25808.0
237,2959.0,23040.0,153.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,90.0,11.0,25947.0,1.0,0.0,147.0,576.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,153.0,967.0,2.0,0.0,1.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,25807.0
238,2960.0,23040.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,90.0,11.0,25945.0,1.0,0.0,147.0,460.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,153.0,972.0,4.0,0.0,1.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,25800.0
239,2958.0,23040.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,90.0,11.0,25947.0,1.0,0.0,147.0,396.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,152.0,963.0,0.0,0.0,1.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,25793.0
240,2961.0,23040.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,90.0,11.0,25912.0,1.0,0.0,147.0,406.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,152.0,970.0,3.0,0.0,1.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,25792.0
241,2959.0,23040.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,90.0,11.0,25917.0,1.0,0.0,147.0,423.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,975.0,4.0,0.0,3.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,25777.0
242,2960.0,23040.0,154.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,90.0,11.0,25917.0,1.0,0.0,147.0,468.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,976.0,0.0,0.0,3.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,25767.0
243,2961.0,50688.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,220.0,455.0,52.0,25901.0,1.0,0.0,146.0,475.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,988.0,2.0,0.0,3.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,25745.0
244,2959.0,35584.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,198.0,392.0,45.0,25903.0,1.0,0.0,147.0,557.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,998.0,6.0,0.0,3.0,0.0,0.0,0.0,706.0,0.0,0.0,0.0,25745.0
245,2962.0,14337.0,153.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,270.0,570.0,65.0,25900.0,1.0,0.0,147.0,510.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,1013.0,2.0,0.0,3.0,0.0,0.0,0.0,722.0,0.0,0.0,0.0,25743.0
246,2961.0,39936.0,153.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,412.0,47.0,25900.0,1.0,0.0,147.0,598.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,1024.0,4.0,0.0,3.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,25747.0
247,2958.0,10241.0,153.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,270.0,552.0,63.0,25897.0,1.0,0.0,146.0,557.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,1032.0,1.0,0.0,3.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,25738.0
248,2958.0,21248.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,180.0,332.0,38.0,25903.0,1.0,0.0,147.0,482.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,1020.0,3.0,0.0,3.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,25740.0
249,2962.0,23040.0,152.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,89.0,11.0,25910.0,1.0,0.0,147.0,537.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,1002.0,5.0,0.0,3.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,25763.0
250,2960.0,23040.0,153.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,89.0,11.0,25905.0,1.0,0.0,147.0,453.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,994.0,2.0,0.0,3.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,25756.0
251,2962.0,53760.0,152.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,4.0,126.0,195.0,23.0,25905.0,1.0,0.0,147.0,585.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,989.0,4.0,0.0,3.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,25742.0
252,2960.0,23040.0,152.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,90.0,11.0,25902.0,1.0,0.0,147.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,987.0,6.0,0.0,3.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,25752.0
253,2961.0,769.0,153.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,422.0,771.0,87.0,25890.0,1.0,0.0,147.0,489.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,152.0,1003.0,4.0,0.0,3.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,25731.0
254,2960.0,769.0,153.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,4.0,442.0,771.0,87.0,25892.0,1.0,0.0,147.0,574.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,1014.0,5.0,0.0,3.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,25732.0
255,2960.0,19201.0,154.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,309.0,586.0,66.0,25890.0,1.0,0.0,147.0,479.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,153.0,1018.0,1.0,0.0,3.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,25736.0
256,2959.0,11521.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,289.0,558.0,63.0,25851.0,0.0,0.0,147.0,501.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,153.0,1089.0,3.0,0.0,3.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,25656.0
257,2960.0,4097.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,273.0,527.0,60.0,25850.0,0.0,0.0,147.0,507.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,153.0,1141.0,6.0,0.0,3.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,25652.0
258,2960.0,30464.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,203.0,362.0,41.0,25862.0,1.0,0.0,146.0,503.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,153.0,1156.0,2.0,0.0,3.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,25660.0
259,2960.0,23040.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,68.0,90.0,11.0,25861.0,1.0,0.0,146.0,504.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,152.0,1168.0,4.0,0.0,3.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,25681.0
260,2960.0,22272.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,68.0,88.0,11.0,25861.0,1.0,0.0,147.0,501.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,152.0,1177.0,0.0,0.0,3.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,25677.0
261,2962.0,22528.0,153.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,5.0,68.0,89.0,11.0,25861.0,1.0,0.0,147.0,507.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,153.0,1182.0,3.0,0.0,3.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,25677.0
262,2960.0,22784.0,153.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,5.0,68.0,90.0,11.0,25857.0,1.0,0.0,146.0,506.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,152.0,1188.0,5.0,0.0,3.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,25677.0
263,2958.0,23040.0,153.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,5.0,68.0,90.0,11.0,25857.0,1.0,0.0,146.0,500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,152.0,1188.0,5.0,0.0,3.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,25688.0
